"","X","day","arm","reward","user1","user2","user3","user4","user5"
"370",1089497,1,5,0,0.015081,2e-05,0.960738,0.024104,5.7e-05
"371",703844,1,4,0,0.217452,0.001021,0.677709,0.103021,0.000797
"372",972856,1,2,0,0.365489,0.003434,0.374241,0.228607,0.028229
"373",1468908,1,7,0,0.028968,0.001543,0.499325,0.470081,8.2e-05
"374",1116389,1,5,0,0.007328,0.000239,0.291087,0.701149,0.000197
"375",554084,1,6,0,0.664068,0.073064,0.041332,0.212738,0.008798
"376",1881929,1,2,0,0.16443,0.705684,0.001302,0.127313,0.001272
"377",742404,1,7,0,0.13965,0.202132,0.018922,0.639157,0.000139
"378",589772,1,6,0,0.858381,0.082897,0.031732,0.024894,0.002095
"379",819427,1,1,0,0.605156,0.077316,0.029215,0.270011,0.018302
"380",735244,1,10,0,0.256993,0.561285,0.003862,0.177664,0.000196
"381",1786932,1,1,0,0.013697,0.607165,0.000445,0.378654,3.8e-05
"382",1585742,1,6,0,0.002905,0,0.995482,0.001612,0
"383",1870446,1,1,0,0.056415,0.005424,0.10613,0.827017,0.005014
"384",1117117,1,1,0,0.294844,0.012597,0.515023,0.177189,0.000348
"385",789891,1,7,0,0.000371,5.2e-05,8e-06,0.000152,0.999417
"386",1336330,1,6,0,0.560305,0.045936,0.175729,0.217966,6.5e-05
"387",1625015,1,1,0,0.170051,0.017138,0.145739,0.653122,0.01395
"388",731169,1,1,0,0.032064,0.145371,0.008068,0.814477,2e-05
"389",1814441,1,1,0,0.076858,0.758177,0.00078,0.164182,2e-06
"390",1371324,1,9,0,0.09436,0.13554,0.011178,0.751535,0.007387
"391",355121,1,1,0,0.031167,0.682521,0.003058,0.283243,1.1e-05
"392",669114,1,1,0,0.508968,0.008051,0.378061,0.102737,0.002183
"393",27991,1,8,0,0.405129,0.004586,0.483879,0.103814,0.002592
"394",511468,1,7,1,0.057301,0.017312,0.062354,0.862951,8.2e-05
"395",1932933,1,7,0,0.367726,0.469212,0.014204,0.148811,4.7e-05
"396",217932,1,6,0,0.05509,0.000797,0.826068,0.117956,8.9e-05
"397",86007,1,3,0,0.647656,0.108903,0.046651,0.196331,0.000459
"398",1235830,1,7,0,0.000556,1e-06,0.001509,0.000566,0.997368
"399",1200099,1,7,0,0.000719,1.6e-05,0.00018,0.000401,0.998684
"400",1151682,1,4,0,0.210607,0.010962,0.21971,0.544367,0.014354
"401",1942801,1,5,0,0.1696,0.003228,0.533638,0.292231,0.001303
"402",461637,1,3,0,0.02006,0.000198,0.758406,0.221188,0.000148
"403",1134080,1,6,0,0.576683,0.065731,0.053442,0.292128,0.012016
"404",1866705,1,10,0,0.060332,0.000404,0.760902,0.177142,0.00122
"405",325940,1,1,0,0.17586,0.001702,0.733984,0.088109,0.000346
"406",537290,1,2,0,0.310117,0.001188,0.610902,0.076801,0.000991
"407",556765,1,1,0,0.003913,0.00014,0.00169,0.016968,0.977288
"408",1816279,1,9,0,0.042887,0.176654,0.00564,0.774685,0.000134
"409",91782,1,1,0,0.569244,0.095614,0.040058,0.284391,0.010692
"410",1151649,1,3,0,0.45086,0.005873,0.294125,0.246747,0.002395
"411",1538454,1,5,0,0.019602,0.00013,0.786402,0.193555,0.000311
"412",1722850,1,7,0,0.033143,0.77796,7.2e-05,0.065721,0.123104
"413",1284752,1,3,0,0.580137,0.063747,0.100119,0.236231,0.019765
"414",1208007,1,6,0,0.072613,0.066019,0.05412,0.807107,0.00014
"415",768446,1,1,0,0.225254,0.118889,0.113858,0.54183,0.000169
"416",1498889,1,7,0,0.138407,0.000579,0.745022,0.114411,0.001581
"417",1551637,1,7,0,0.087785,0.130449,0.018304,0.763196,0.000267
"418",284958,1,6,0,0.016285,0.055721,0.005571,0.921907,0.000516
"419",1467986,1,4,0,0.084202,0.000504,0.796243,0.117662,0.001388
"420",1917070,1,2,0,0.523023,0.061691,0.105531,0.30275,0.007004
"421",1212831,1,4,0,0.004734,0.989376,1e-05,0.00588,0
"422",1821616,1,4,0,0.339762,0.562542,0.002467,0.09284,0.002389
"423",1055681,1,6,0,0.664068,0.073064,0.041332,0.212738,0.008798
"424",87119,1,7,0,0.005012,8e-06,0.287851,0.027122,0.680006
"425",857838,1,2,0,0.647389,0.033736,0.077368,0.239115,0.002391
"426",1353570,1,8,0,0.000749,1e-06,0.977863,0.021385,2e-06
"427",997962,1,6,1,0.005204,0.000187,0.475686,0.518884,3.9e-05
"428",678937,1,6,0,0.045314,0.235993,0.011411,0.707214,6.8e-05
"429",1325428,1,3,0,0.160961,0.714027,0.000961,0.12213,0.001921
"430",1248986,1,5,0,0.02381,6.6e-05,0.953239,0.022873,1.3e-05
"431",506033,1,3,0,0.699846,0.006113,0.156793,0.113221,0.024028
"432",848546,1,8,0,0.039399,2.2e-05,0.939972,0.019531,0.001075
"433",1454942,1,1,0,0.007979,7.4e-05,0.571252,0.419959,0.000736
"434",463944,1,7,0,0.455215,0.000605,0.497804,0.036317,0.010059
"435",1319492,1,9,0,0.630989,0.093053,0.054169,0.208236,0.013554
"436",1975382,1,3,0,0.005109,0.000397,0.000769,0.008147,0.985578
"437",111751,1,10,0,0.021409,0.001495,0.043501,0.920602,0.012993
"438",6606,1,8,0,0.273288,0.329567,0.017791,0.378208,0.001146
"439",1917678,1,4,0,0.545221,0.063106,0.109397,0.274866,0.00741
"440",987121,1,2,0,0.064828,0.002463,0.739061,0.193592,5.6e-05
"441",710650,1,3,0,7.9e-05,0,6e-05,7e-05,0.99979
"442",1480896,1,2,0,0.038258,0.000115,0.947137,0.014481,9e-06
"443",764351,1,7,0,0.481604,0.193107,0.011078,0.31122,0.002991
"444",67359,1,8,0,0.546298,0.094767,0.053614,0.301864,0.003457
"445",39424,1,8,0,0.405129,0.004586,0.483879,0.103814,0.002592
"446",1227673,1,9,0,0.031152,0.01444,0.029692,0.924196,0.00052
"447",526531,1,8,0,0.025205,0.001686,0.002795,0.01154,0.958774
"448",1462933,1,4,0,0.057409,0.872045,0.00044,0.070103,3e-06
"449",1362339,1,7,0,0.110866,0.254969,0.013733,0.616002,0.004429
"450",1040565,1,10,0,0.225836,0.004743,0.393594,0.360759,0.015067
"451",397635,1,8,0,0.002699,8e-06,0.988901,0.00839,1e-06
"452",417885,1,8,0,0.002353,1e-06,0.988315,0.009123,0.000208
"453",1302998,1,1,0,0.018048,0.00188,0.276052,0.703951,6.8e-05
"454",1513420,1,10,0,0.523023,0.061691,0.105531,0.30275,0.007004
"455",462316,1,9,0,0.837177,0.015839,0.134612,0.012236,0.000136
"456",1669394,1,1,0,0.58659,0.235498,0.012077,0.165635,2e-04
"457",1014838,1,1,0,0.147564,0.099899,0.041527,0.710531,0.000479
"458",597931,1,8,0,0.626991,0.144619,0.023575,0.197931,0.006883
"459",490726,1,7,0,0.482851,0.203005,0.027806,0.285461,0.000877
"460",1606166,1,1,0,0.004556,1.1e-05,0.921344,0.073969,0.00012
"461",1624456,1,6,0,0.013979,0.000186,0.776497,0.209313,2.6e-05
"462",915153,1,7,0,0.234744,0.013688,0.185059,0.565635,0.000875
"463",305180,1,1,0,0.151908,0.000718,0.728853,0.11794,0.000582
"464",1588860,1,9,0,0.790175,0.120364,0.007335,0.077356,0.00477
"465",1877010,1,5,0,0.025862,0.000835,0.48107,0.491498,0.000735
"466",1641476,1,1,0,0.00168,2e-06,0.010301,0.000828,0.987189
"467",716519,1,8,0,0.040511,8.9e-05,0.900677,0.05643,0.002294
"468",1728140,1,10,1,0.002364,0.979072,3e-06,0.01856,1e-06
"469",1551225,1,4,0,0.061754,0.465491,0.000699,0.471836,0.00022
"470",876908,1,6,0,0.553029,0.045877,0.094129,0.291508,0.015457
"471",1419522,1,2,0,0.049278,0.673388,0.000802,0.276383,0.00015
"472",313712,1,8,0,0.004973,6.4e-05,0.000191,0.00039,0.994382
"473",807557,1,3,0,0.000139,1e-06,8.6e-05,3.9e-05,0.999735
"474",697931,1,9,0,0.005971,3.4e-05,0.898597,0.09539,9e-06
"475",1555959,1,8,0,0.659725,0.086715,0.055301,0.195429,0.00283
"476",866339,1,10,0,0.028342,0.043246,0.055401,0.872922,8.9e-05
"477",1791976,1,6,0,0.040235,1.5e-05,0.954071,0.005358,0.000321
"478",460690,1,9,0,0.555853,0.348869,0.003374,0.091146,0.000758
"479",935476,1,9,0,2e-05,0,0.000657,0.001013,0.998311
"480",1280024,1,4,0,0.000524,3e-06,0.00252,0.000691,0.996261
"481",1016833,1,8,0,0.002042,1.4e-05,0.15057,0.306922,0.540452
"482",1819635,1,4,0,0.098248,0.049474,0.045118,0.807127,3.3e-05
"483",1777165,1,7,0,0.783676,0.00078,0.184114,0.020326,0.011105
"484",1406555,1,1,0,0.033207,0.851179,0.000152,0.115389,7.3e-05
"485",1435566,1,2,0,0.553029,0.045877,0.094129,0.291508,0.015457
"486",1856132,1,9,0,0.4041,0.099933,0.030942,0.460491,0.004534
"487",1762541,1,3,0,0.664068,0.073064,0.041332,0.212738,0.008798
"488",1269565,1,5,0,0.023311,0.015501,0.027626,0.932621,0.000942
"489",1933873,1,7,0,0.332714,0.038655,0.098621,0.528747,0.001263
"490",1404769,1,7,0,0.231741,0.577886,0.002846,0.183702,0.003826
"491",1098999,1,1,0,0.217864,0.020473,0.127216,0.633446,0.001001
"492",710414,1,4,0,0.00061,3.4e-05,0.000172,0.001243,0.99794
"493",293572,1,8,0,0.77679,0.029455,0.073319,0.114064,0.006372
"494",1306377,1,1,0,0.001055,0,0.995755,0.003175,1.5e-05
"495",956206,1,1,0,0.349096,0.003106,0.541595,0.103676,0.002527
"496",988195,1,3,0,0.308265,0.047075,0.110636,0.530146,0.003878
"497",1997538,1,1,0,0.006046,0.000845,0.154384,0.838564,0.000161
"498",1848718,1,10,0,0.537508,0.03667,0.134593,0.290689,0.000539
"499",614000,1,8,0,0.001001,1e-06,0.982005,0.016984,9e-06
"500",306530,1,9,0,0.352986,0.002316,0.618627,0.025966,0.000104
"501",670511,1,6,0,0.33785,0.004235,0.549276,0.107715,0.000924
"502",142994,1,9,0,0.077948,0.091038,0.000806,0.03217,0.798038
"503",938162,1,5,0,0.00082,1e-06,0.991205,0.007973,1e-06
"504",269586,1,10,0,0.060231,0.000251,0.439907,0.052921,0.44669
"505",1276896,1,2,0,0.030551,0.000365,0.43945,0.529309,0.000324
"506",1401631,1,8,0,0.131696,0.132573,0.098481,0.637235,1.5e-05
"507",1444237,1,8,0,0.043985,0.001057,0.671039,0.283137,0.000782
"508",894938,1,6,0,0.45871,0.051196,0.083834,0.404519,0.001742
"509",745177,1,10,0,0.000614,0,0.007298,0.000384,0.991704
"510",1817285,1,1,0,0.064258,0.004887,0.243483,0.687352,2e-05
"511",1272831,1,2,0,0.261812,0.000233,0.67866,0.046873,0.012422
"512",651415,1,7,0,2.9e-05,0,0.000111,3e-06,0.999857
"513",1332718,1,1,0,0.577551,0.055884,0.102658,0.258455,0.005452
"514",106660,1,6,0,0.503407,0.312235,0.01549,0.167613,0.001255
"515",1051387,1,9,0,0.255255,0.001835,0.573811,0.168605,0.000494
"516",1726082,1,5,0,0.660882,0.03863,0.089724,0.205147,0.005617
"517",496619,1,1,0,0.303738,0.671184,0.000983,0.023988,0.000107
"518",570640,1,8,0,0.007357,0.004656,0.000274,0.01257,0.975143
"519",1111532,1,1,0,0.024922,3.4e-05,0.943187,0.01944,0.012417
"520",1364292,1,7,0,0.026026,0.002726,0.417038,0.55412,8.9e-05
"521",657044,1,6,0,0.605156,0.077316,0.029215,0.270011,0.018302
"522",121169,1,6,0,0.22344,0.143565,0.023647,0.608955,0.000392
"523",1397759,1,2,0,0.01171,0.000153,0.952518,0.035612,6e-06
"524",870969,1,2,0,0.286407,0.01676,0.386232,0.3104,0.000202
"525",20412,1,10,0,0.022323,0.001504,0.003602,0.021223,0.951348
"526",738051,1,8,0,0.209782,0.005391,0.622022,0.162578,0.000227
"527",254846,1,10,1,0.074991,0.005487,0.33138,0.58808,6.1e-05
"528",1619872,1,4,0,0.565693,0.035016,0.119289,0.276732,0.00327
"529",1231112,1,9,0,0.546298,0.094767,0.053614,0.301864,0.003457
"530",402845,1,6,0,0.630989,0.093053,0.054169,0.208236,0.013554
"531",1847350,1,9,0,0.219193,0.011159,0.307276,0.462072,0.000301
"532",1252131,1,8,0,0.201622,0.001808,0.681993,0.11452,5.6e-05
"533",1129788,1,9,0,0.00476,1.9e-05,0.977558,0.017662,2e-06
"534",1206946,1,6,0,0.569244,0.095614,0.040058,0.284391,0.010692
"535",621224,1,8,0,0.439503,0.011953,0.500265,0.048267,1.2e-05
"536",374792,1,9,0,0.176677,0.706553,0.001567,0.097674,0.017529
"537",65405,1,5,0,0.003346,1e-06,0.992608,0.004035,1e-05
"538",1237006,1,1,1,0.029932,0.041645,0.036537,0.891848,3.8e-05
"539",1929882,1,10,0,0.030377,0.000281,0.771659,0.197314,0.00037
"540",384831,1,3,0,0.462046,0.36064,0.008497,0.160481,0.008336
"541",648047,1,1,0,0.013989,0.96602,4.7e-05,0.01994,3e-06
"542",1025794,1,9,0,0.512432,0.11201,0.039733,0.33315,0.002675
"543",282140,1,10,0,0.017066,0.000152,0.038313,0.063307,0.881161
"544",1342021,1,10,0,0.181805,0.000639,0.653985,0.146234,0.017338
"545",320040,1,1,0,0.559304,0.088359,0.057209,0.290563,0.004566
"546",225691,1,1,0,0.493526,0.023779,0.162676,0.3027,0.017319
"547",991052,1,10,0,0.00957,0.000288,0.50907,0.480849,0.000224
"548",780840,1,9,0,0.664068,0.073064,0.041332,0.212738,0.008798
"549",694149,1,1,0,0.050416,0.000242,0.916381,0.032957,4e-06
"550",521194,1,7,0,0.345451,0.003201,0.424081,0.055637,0.17163
"551",1489062,1,3,0,0.003919,1.1e-05,0.989429,0.006641,0
"552",147497,1,6,0,0.301562,0.020162,0.38601,0.292123,0.000143
"553",1201008,1,6,0,0.021421,0.00527,0.121372,0.851422,0.000515
"554",1844468,1,9,0,0.067056,0.011977,0.260095,0.659755,0.001116
"555",1969660,1,6,0,0.687904,0.012954,0.202113,0.079737,0.017292
"556",1773352,1,5,0,0.000347,6e-06,0.000126,0.000269,0.999251
"557",1291918,1,8,0,0.145813,0.001033,0.783309,0.069772,7.4e-05
"558",1105218,1,8,0,0.550611,0.065128,0.061431,0.319612,0.003218
"559",1319602,1,2,0,0.535928,0.041899,0.03131,0.353819,0.037044
"560",583235,1,1,0,0.065623,0.011986,0.236438,0.685933,2e-05
"561",202641,1,6,0,0.213558,0.67064,0.001153,0.112731,0.001917
"562",909915,1,10,1,0.000471,4e-06,6.1e-05,0.000108,0.999356
"563",1190267,1,5,0,0.519539,0.062237,0.058665,0.353326,0.006234
"564",352993,1,7,0,0.303657,0.002677,0.585556,0.10513,0.002981
"565",142256,1,10,0,0.001709,1.9e-05,0.000273,0.000115,0.997885
"566",1638183,1,10,0,0.546549,0.042451,0.051268,0.358241,0.001491
"567",1344251,1,1,1,0.0083,0.00084,0.210401,0.780279,0.00018
"568",1590168,1,9,0,0.550611,0.065128,0.061431,0.319612,0.003218
"569",1184471,1,1,0,0.006601,2.4e-05,0.968595,0.024755,2.5e-05
"570",1644808,1,7,0,0.011876,0.004609,0.061599,0.921518,0.000397
"571",1640182,1,2,0,0.571228,0.011067,0.388016,0.029656,3.3e-05
"572",1670000,1,10,0,0.005713,0.002263,0.026373,0.96563,2.1e-05
"573",987388,1,5,0,0.022205,0.952925,0.000133,0.024693,4.4e-05
"574",1147919,1,2,0,0.553029,0.045877,0.094129,0.291508,0.015457
"575",1038740,1,8,0,0.048853,0.000919,0.030061,0.009984,0.910182
"576",748541,1,1,0,0.664068,0.073064,0.041332,0.212738,0.008798
"577",98100,1,5,0,0.014568,0.000434,0.18738,0.794026,0.003593
"578",734477,1,7,0,0.037895,0.005156,0.046992,0.909469,0.000488
"579",1451523,1,3,0,0.577551,0.055884,0.102658,0.258455,0.005452
"580",1276162,1,9,0,0.135416,0.000152,0.853321,0.010916,0.000194
"581",1002686,1,3,0,0.082896,0.005301,0.368017,0.543323,0.000463
"582",389707,1,7,1,0.015428,0.017965,0.029164,0.93717,0.000273
"583",1690529,1,6,0,0.001592,5.3e-05,0.000186,0.000489,0.99768
"584",1164330,1,7,0,0.605156,0.077316,0.029215,0.270011,0.018302
"585",1633443,1,5,0,0.427554,0.003696,0.479267,0.087345,0.002138
"586",1421879,1,7,0,0.027563,0.12745,0.003347,0.8388,0.002841
"587",457300,1,3,0,0.076288,0.03525,0.032214,0.856076,0.000171
"588",826858,1,9,0,0.784953,0.0185,0.133185,0.062692,0.00067
"589",159536,1,6,0,0.61398,0.009086,0.197455,0.178722,0.000756
"590",1051319,1,6,0,0.004782,5e-06,0.97714,0.018059,1.4e-05
"591",256484,1,3,0,0.231741,0.577886,0.002846,0.183702,0.003826
"592",557775,1,1,0,0.141861,0.404469,0.00646,0.436788,0.010423
"593",1923730,1,9,0,0.021053,0.000576,0.883707,0.094661,3e-06
"594",763253,1,1,0,0.004731,0.000433,0.000635,0.003781,0.990421
"595",278776,1,1,0,0.023341,9.9e-05,0.892921,0.083549,9e-05
"596",1492195,1,1,1,0.009826,2e-05,0.980442,0.009698,1.4e-05
"597",138170,1,6,1,0.664068,0.073064,0.041332,0.212738,0.008798
"598",1326366,1,1,0,0.664068,0.073064,0.041332,0.212738,0.008798
"599",1347012,1,10,0,0.004717,2e-06,0.045288,0.000717,0.949277
"600",629956,1,5,0,0.014196,0.967864,4e-05,0.017899,1e-06
"601",1423269,1,7,0,0.047725,0.025052,0.001475,0.027205,0.898543
"602",918302,1,10,0,0.006356,0.000238,0.266988,0.726294,0.000124
"603",910863,1,3,0,0.180093,0.062569,0.023355,0.724436,0.009547
"604",1616698,1,10,0,0.040557,0.275066,0.003097,0.681105,0.000175
"605",1065768,1,2,0,0.161079,0.006496,0.507402,0.324627,0.000396
"606",166632,1,2,0,0.034227,0.553739,0.003694,0.408332,8e-06
"607",305624,1,1,0,0.03022,0.004018,0.002051,0.003023,0.960688
"608",416683,1,1,0,0.300345,0.007212,0.372595,0.308485,0.011363
"609",1929993,1,1,0,0.236202,0.03218,0.080287,0.649993,0.001338
"610",1131294,1,8,0,0.340472,0.094405,0.060662,0.503082,0.00138
"611",1328407,1,4,0,0.081565,0.001798,0.653331,0.263111,0.000194
"612",18699,1,6,0,0.108016,0.340035,0.015247,0.536697,4e-06
"613",630562,1,6,0,0.00392,1e-06,0.984424,0.011291,0.000364
"614",1230089,1,1,0,0.382149,0.098155,0.14054,0.37778,0.001376
"615",61454,1,2,0,0.000658,1e-05,0.00022,0.000416,0.998696
"616",1501431,1,8,0,0.132794,0.004604,0.283616,0.578726,0.00026
"617",200448,1,7,0,0.739046,0.068732,0.055614,0.135232,0.001375
"618",1367236,1,1,0,0.427554,0.003696,0.479267,0.087345,0.002138
"619",1780018,1,3,0,0.605156,0.077316,0.029215,0.270011,0.018302
"620",858706,1,1,0,0.030341,0.000798,0.511324,0.455774,0.001763
"621",361369,1,7,0,0.000201,0,0.997592,0.002198,9e-06
"622",1127824,1,7,0,0.03264,0.478837,0.001722,0.486781,2e-05
"623",11515,1,9,0,0.245715,0.025105,0.403544,0.32433,0.001306
"624",1791538,1,8,0,0.155374,0.534125,0.003353,0.306918,0.00023
"625",1838778,1,6,0,0.39624,0.039543,0.189939,0.368124,0.006154
"626",784412,1,1,0,0.489847,0.060879,0.101672,0.344232,0.003369
"627",165220,1,2,1,0.046891,0.000879,0.786489,0.165649,9.2e-05
"628",1282997,1,6,0,0.041145,0.003582,0.263208,0.691879,0.000186
"629",970305,1,6,0,0.298856,0.001848,0.670627,0.028588,8.2e-05
"630",819798,1,2,0,0.241114,0.619326,0.003466,0.130668,0.005425
"631",1440321,1,2,0,0.130618,0.02405,0.125114,0.720139,7.9e-05
"632",295020,1,8,0,0.000454,0,0.984127,0.015417,1e-06
"633",731604,1,10,0,0.086263,0.000192,0.873127,0.039436,0.000981
"634",1453956,1,5,0,0.012064,4e-06,0.970935,0.016584,0.000413
"635",440453,1,4,0,0.375629,0.010975,0.370772,0.236365,0.006259
"636",858655,1,7,0,0.230352,0.03826,0.180549,0.550295,0.000543
"637",778722,1,7,0,0.349498,0.005017,0.578547,0.066853,8.6e-05
"638",970811,1,2,0,0.03063,0.034595,0.010329,0.923862,0.000584
"639",1543383,1,1,0,0.182637,0.682285,0.000481,0.085337,0.04926
"640",1330712,1,1,0,0.07776,0.025008,0.107604,0.789006,0.000622
"641",1930276,1,1,0,0.018727,0.005375,0.001339,0.014803,0.959756
"642",1894211,1,10,0,0.061061,0.006303,0.017662,0.0302,0.884774
"643",1060847,1,3,0,0.102326,0.006145,0.45588,0.434617,0.001031
"644",1320911,1,1,0,0.004537,0.009417,0.005186,0.980748,0.000112
"645",584156,1,1,1,0.006288,0.019812,0.008198,0.965692,9e-06
"646",59753,1,10,0,0.605156,0.077316,0.029215,0.270011,0.018302
"647",1630588,1,1,0,0.022323,0.001504,0.003602,0.021223,0.951348
"648",497481,1,9,1,0.000318,0,0.994123,0.005558,1e-06
"649",1443551,1,9,0,0.77001,0.109009,0.018717,0.09693,0.005334
"650",1254673,1,6,0,0.149749,0.804683,0.000411,0.04505,0.000107
"651",132176,1,10,0,0.064443,0.018319,0.138679,0.778139,0.000419
"652",1386673,1,1,0,0.421541,0.127051,0.056499,0.394809,0.000101
"653",884071,1,1,0,0.27524,0.40991,0.010613,0.303661,0.000576
"654",138565,1,9,0,0.804937,0.015982,0.119739,0.056299,0.003042
"655",874455,1,2,0,0.171942,0.239642,0.00815,0.579208,0.001057
"656",1513195,1,9,0,0.639179,0.009779,0.265424,0.085071,0.000547
"657",1099024,1,8,0,0.000426,1e-05,0.000119,0.000193,0.999253
"658",1792216,1,6,0,0.553029,0.045877,0.094129,0.291508,0.015457
"659",444895,1,8,0,0.001463,0.995334,1e-06,0.003202,0
"660",1241692,1,1,0,0.007116,0.00041,0.001595,0.009283,0.981597
"661",278434,1,7,0,0.005084,0.001464,0.024753,0.968664,3.6e-05
"662",624153,1,1,0,0.495163,0.137838,0.048068,0.318531,0.000399
"663",1209887,1,8,0,0.009363,0.000221,0.603186,0.386694,0.000536
"664",1165529,1,4,0,0.553029,0.045877,0.094129,0.291508,0.015457
"665",986052,1,8,0,0.664068,0.073064,0.041332,0.212738,0.008798
"666",895611,1,1,0,0.090553,0.862849,0.000956,0.045627,1.5e-05
"667",1387352,1,10,0,0.260206,0.026868,0.212492,0.500158,0.000276
"668",257390,1,7,0,0.03662,0.725004,9.2e-05,0.073469,0.164815
"669",1064547,1,1,0,0.553029,0.045877,0.094129,0.291508,0.015457
"670",904553,1,5,0,0.008131,0.022587,0.011987,0.957276,2e-05
"671",657535,1,1,0,0.508968,0.008051,0.378061,0.102737,0.002183
"672",303338,1,6,0,0.031333,0.026406,0.058005,0.884243,1.3e-05
"673",706147,1,1,0,0.000241,8e-06,6.3e-05,0.000276,0.999412
"674",496321,1,10,0,0.020346,0.003152,0.057191,0.918614,0.000697
"675",262817,1,8,0,0.664068,0.073064,0.041332,0.212738,0.008798
"676",941326,1,10,0,0.19842,0.781924,0.000284,0.019319,5.4e-05
"677",810218,1,2,0,0.118064,0.023407,0.167237,0.691069,0.000224
"678",1467375,1,6,0,0.01025,0.000696,0.00294,0.016696,0.969419
"679",1275623,1,1,0,0.001659,0,0.996184,0.001658,0.000499
"680",689904,1,6,0,0.489847,0.060879,0.101672,0.344232,0.003369
"681",918278,1,6,0,0.040834,0.038835,0.033105,0.885979,0.001246
"682",1966578,1,9,0,0.006174,5e-06,0.029216,0.0011,0.963505
"683",1889722,1,8,0,0.650494,0.190902,0.019294,0.139009,0.000301
"684",1123786,1,4,0,0.205909,0.28297,0.0065,0.503724,0.000898
"685",2792,1,8,0,0.626991,0.144619,0.023575,0.197931,0.006883
"686",1870399,1,6,0,0.004489,0,0.991643,0.000601,0.003267
"687",1990506,1,5,0,0.056935,0.196708,0.031009,0.715342,5e-06
"688",1682795,1,6,0,0.064244,0.163727,0.021136,0.750013,0.000881
"689",578567,1,1,0,0.602001,0.09217,0.040497,0.254546,0.010785
"690",1712520,1,10,0,0.008502,8.8e-05,0.003115,0.003125,0.985171
"691",51460,1,5,0,0.782668,0.140259,0.009848,0.066465,0.00076
"692",801663,1,10,0,0.576683,0.065731,0.053442,0.292128,0.012016
"693",1158275,1,9,0,0.054444,0.01718,0.088871,0.837769,0.001737
"694",1553258,1,4,0,0.607209,0.078414,0.068398,0.244351,0.001628
"695",440309,1,9,0,0.553029,0.045877,0.094129,0.291508,0.015457
"696",845355,1,1,0,0.410192,0.390562,0.015551,0.183622,7.3e-05
"697",949414,1,9,0,0.007116,0.00041,0.001595,0.009283,0.981597
"698",387560,1,10,0,0.069626,0.256415,0.000527,0.117996,0.555436
"699",1482553,1,3,0,0.322536,0.089517,0.044391,0.539174,0.004383
"700",370529,1,9,0,0.523023,0.061691,0.105531,0.30275,0.007004
"701",800152,1,4,0,0.09617,0.000513,0.888709,0.014596,1.2e-05
"702",747056,1,10,0,0.353856,0.120182,0.055149,0.470269,0.000545
"703",561423,1,8,0,0.924958,0.020315,0.024551,0.027392,0.002784
"704",417059,1,7,0,0.001093,2e-06,0.984971,0.013933,1e-06
"705",626353,1,1,0,0.186093,0.046906,0.101977,0.664698,0.000327
"706",521432,1,1,0,0.047388,0.035264,0.051673,0.865502,0.000174
"707",1393450,1,5,0,0.091457,0.006335,0.035269,0.139554,0.727385
"708",1222585,1,2,0,0.007767,1e-06,0.991192,0.001029,1.1e-05
"709",210020,1,8,0,0.127851,0.743784,0.001103,0.127087,0.000176
"710",1461509,1,6,0,0.050598,0.003046,0.294503,0.650961,0.000892
"711",41921,1,6,0,0.002884,4.3e-05,0.000214,0.000495,0.996365
"712",722735,1,1,0,0.490333,0.066144,0.109795,0.323281,0.010447
"713",841033,1,1,0,0.618809,0.078446,0.056587,0.240436,0.005722
"714",262459,1,7,0,0.08028,0.021666,0.006707,0.148534,0.742813
"715",829301,1,2,0,0.62806,0.243898,0.009652,0.115285,0.003104
"716",1772424,1,8,0,0.553029,0.045877,0.094129,0.291508,0.015457
"717",994938,1,7,0,0.354551,0.569117,0.003288,0.072745,3e-04
"718",117896,1,8,0,0.77001,0.109009,0.018717,0.09693,0.005334
"719",316070,1,2,0,0.043565,0.000973,0.767315,0.187912,0.000235
"720",1327618,1,10,0,0.078512,0.014978,0.076262,0.828788,0.001459
"721",1145296,1,1,0,0.031423,0.00071,0.005527,0.016213,0.946127
"722",1265338,1,7,0,0.169979,0.388961,0.004752,0.435077,0.001232
"723",1454487,1,8,0,0.000893,0,0.995154,0.003945,8e-06
"724",1193151,1,7,0,0.848378,0.024707,0.10767,0.018701,0.000544
"725",759652,1,1,0,0.018561,0.001239,0.208427,0.771382,0.000391
"726",1388174,1,3,0,0.200162,0.058829,0.101033,0.635418,0.004558
"727",226080,1,8,0,0.057057,0.002865,0.132454,0.807143,0.000483
"728",1651984,1,9,0,0.569244,0.095614,0.040058,0.284391,0.010692
"729",585168,1,5,0,0.708334,0.08029,0.035422,0.174849,0.001105
"730",1266384,1,6,0,0.043809,0.000873,0.820866,0.134344,0.000107
"731",219663,1,9,0,0.015564,0.002291,0.068222,0.865953,0.04797
"732",1589602,1,9,0,0.050775,0.012478,0.05765,0.87739,0.001706
"733",629600,1,10,0,0.553029,0.045877,0.094129,0.291508,0.015457
"734",1238099,1,7,0,0.008056,0.031553,0.004202,0.956004,0.000184
"735",313917,1,8,1,0.652672,0.029782,0.105691,0.204405,0.00745
"736",63631,1,2,0,0.287896,0.003029,0.603406,0.102058,0.00361
"737",20511,1,2,0,0.006582,0.000251,0.001734,0.004173,0.98726
"738",1010524,1,3,0,0.001756,0.000213,0.000385,0.005815,0.991831
